id,age
562260471458041864,0
569721854185443336,0
588529375977148680,0
518073149657452552,0
576703670779908104,0
538384776017481736,0
597039858657005576,21
600563031486763272,0
501560234091745544,0
20160627130004378913,0
586629408584896520,0
587663909566025736,21
580306255315210248,40
597802047982539016,0
607783487855923464,0
613903845008871432,33
608737750216085768,0
583895211533406472,0
613601398889648392,24
20160428100002509410,0
607103255817752584,22
583358549623574792,32
525185653902676232,0
614440996897296648,23
602987494631280648,0
518758670176096264,0
20160423030002384079,0
607733203494506504,0
447682788934553608,27
20160708170004755763,0
483135381890404360,0
454808937980498184,24
579856203996205320,0
510653959354978568,30
541467749319184392,0
539764297643855880,0
568178538897739784,26
599665048431890440,30
610884281538973960,35
575413542816059400,0
520271208843841544,0
20160516150003074709,0
599770233204379912,0
568146263803957256,0
20160422230002382907,27
581028228479586568,25
607717389055824136,0
608697258522710280,0
602016585489584136,0
506230492081688584,0
599824479496966152,0
528130991479328776,0
20160429080002532184,3
575725013735313416,0
600729918757670920,27
475981341544943880,0
581238267437912072,36
592678233040752904,22
575749698682360072,0
20160510130002905493,0
563848441940152328,0
610924950290698248,31
20160509140002878566,0
609954755740963080,0
570712431072907528,28
601330900076072968,0
549355146748891400,25
472796954133270536,0
614247862041055240,27
567340487237701640,0
607117002271625224,0
578556495101169928,0
585537553390637320,0
603609380595699976,0
568515786390376456,0
615353770410250248,0
597870860631544072,0
609495907473297672,0
463550173230928136,33
611976073617346568,25
588494234336628744,0
568016989340045320,0
530505958825136136,0
466846262709195016,25
508654524093698312,0
575488337968631816,0
576825859126595592,0
578221247402348552,0
20160827080006537235,33
20160708170004754203,0
589557556888735752,0
578808655877509384,0
575774086983061768,0
599359770452824072,0
20160817160006144618,0
612122352905359624,45
603354359446638856,0
576037491061035272,0
603281815964225544,0
571606124487249928,0
583016609375850504,0
528018321400926472,27
20160708070004735345,35
590549091470020872,0
577396657503604744,24
576129164017405960,28
614304314235556104,0
504165283657683208,0
592433841541484552,0
575852778534998280,0
575031424868945928,33
576459887396000008,0
514932594198974728,0
593348145715351560,0
611491525255237640,0
20160724100005248473,0
529495367331352840,0
588481749135134984,0
568962580228345864,0
20160627170004390759,22
506560634675007496,31
577202774291255560,28
20160429170002546016,0
20160410220002087186,21
20160408100002025335,0
573596820899369224,28
578871116404101384,24
589555065656709128,34
20160606050003719667,23
576036784824127496,28
576844397665062920,23
20160427220002500603,0
541727846708547848,0
598985745532719368,0
581709190251155720,0
611193632598265864,29
610715522417299720,0
496283886154682376,28
541758204334313480,0
20160701180004528867,0
575166238339109128,27
515810056873185544,0
567818042898125064,0
507086666893103112,0
20160519000003151166,0
565745128262602760,0
578157788572684552,0
576438855058591752,0
594075161238442248,0
575175541422821384,0
512978995986305288,0
577428398880591880,27
608561463325364488,0
607378686030647560,0
575865457093906440,31
20160701190004529210,29
576076855879143688,0
589675560477659400,0
463105044263211272,0
460088574050570248,0
562823924098797832,0
451965819627245832,0
518031606812774664,0
20160722140005198368,0
508400326496227592,28
505737333862043912,23
474164805805019400,25
545573384902152456,26
575736303820214280,0
602745847800664072,27
606981736689045512,0
20160428210002526691,0
577559246971867144,0
467010981583654920,28
576095781501538312,28
20160426020002452837,3
588276558775456008,20
574816889876779016,31
567935218598547720,29
585667484254736392,29
609924148889653256,0
602687438141264136,25
609901134592610568,0
521470142018752520,0
585874954084421896,24
544827905255936264,0
601070770784833800,26
594725322448965640,0
598681573423845384,38
579107768162586632,31
575926590551101448,0
616548273099902984,0
614946865233793288,0
20160509130002877605,26
615610333872001288,0
20160621160004184950,0
20160414130002165900,39
596070184502956040,23
512903936089264136,24
614266245969088776,0
575107383521448200,0
20160418120002252684,0
598150812748747016,0
594126576551989256,22
587351949012111368,0
488904852999507976,0
575974398293446664,0
533936090952765704,0
574074996603752712,0
20160503180002713680,0
575213365337526280,27
523625292166598920,27
598370174218801416,24
531848650863677704,29
575975450191335432,28
575257624421863688,24
575754770032103432,0
567079037294350344,1
580543686878695432,24
20160417200002240527,0
575240204781097224,24
592020738475561224,39
20160708150004750974,0
575886345013039112,0
604447397208133640,0
20160820150006255628,29
584864776903987208,27
20160515210003055754,22
569954931818107144,0
522833053513420808,0
20160721120005163493,0
567478715768901640,0
533192941770903560,0
586875954161258504,0
474469565418443016,0
455685276195360776,38
613775074406699272,0
566540335476379656,0
576569266497654792,23
580495502823395592,0
583404741216702728,0
468914104560521480,0
20160820190006265445,3
567162268433781000,0
610325320234438920,0
603309681150005256,0
550611483914932488,23
592579752645103624,29
534694532155969544,42
605685492381389064,0
563161209801543688,28
599633220996174088,0
558553780975570952,0
545338892824350984,0
581739630185943048,0
20160827220006601009,0
604414989859557384,0
520654438700945416,0
605100937123467528,0
590449046909358088,25
20160507170002831201,0
516164446494658824,0
613453704409911304,0
20160513130002988010,24
600511468105895944,0
20160422230002382774,27
578072339460132872,31
599164855106146568,32
611427004385857544,0
605569374752870664,0
597652532579274760,0
20160508200002861198,20
494438720171151624,0
613459611072073992,0
494650649468735752,0
599741975867953160,0
575682581656244488,46
520241105225125896,0
492476391967691016,30
576021034449244424,0
576068576146886920,27
516365002299412488,0
599236293414621192,0
20160509110002873624,0
521441505911509000,48
20160524160003329805,2
576107057720070152,29
609912227226456328,0
576505682593845256,4
578161726554378248,0
454236620871176200,0
546016686210289928,0
20160823160006379618,0
455684969977614344,24
600549667477917704,0
561631796953878536,26
586721059848327176,0
528759618780795144,0
581909752993288456,0
606379734669987848,27
20160825010006436702,45
590306118232707080,26
605655248907800584,28
584406708835586312,25
578855973397991432,24
598296860519567368,0
595319750695850248,0
20160827080006536475,0
581976599562293256,27
20160803140005636453,0
478783138462437640,0
593863219341168648,0
512169659051544584,0
596841426520641544,0
576954718824173576,24
592087424369168392,0
575840530882105352,25
585282865428697096,0
481004914676338696,0
575186120740966664,0
577466528752996616,0
582699424975687944,0
20160510160002912629,0
596185740421894152,0
593602845069021192,0
582332233172389896,24
583197308808597512,24
607291303536890120,0
547725333596475400,0
575935684380987656,0
609215646881812488,0
579687798219477256,21
524339229220671496,0
533924575918952712,0
611628199561924872,0
516486054744690696,25
540233907337957640,27
468643046993432584,22
455691349522387208,0
599186220915888136,32
579501191117934600,0
609477936826814472,0
579018309429628936,0
553306653848506632,0
577389319879135496,1
20160708170004755791,0
600654201495752712,20
594229473608470792,42
577560396353769480,27
20160630140004483894,28
20160621080004170019,28
577444101666902280,0
517492511803969544,0
585577782730297608,21
20160514170003024062,0
599750444738154504,48
603685886940418312,0
588270693947281416,0
604350906196037640,0
511506900836159496,0
580335883668951304,29
575102857598996488,34
580850309778116616,0
603406424483041288,28
595734592720212232,0
611563333685874696,0
575031588027371784,32
474698805900480776,28
599676297043513608,0
575221007887896840,32
615738527799316488,0
576221269188415496,0
575013877478068488,0
20160728210005410487,0
20160725160005288353,22
528412904198770696,27
20160624170004293770,0
20160523100003285910,0
585323469856575752,24
576154614752088328,37
500409747342627080,0
575398054635507720,0
593503501049401608,26
20160821220006304649,0
600898211380465672,0
602629666360004872,0
563502004576456968,0
579404034629177608,0
20160503010002675913,0
520737905560260872,27
575795387932086536,0
597515112080740360,0
563534268496613384,0
20160826070006484973,0
593561764151431176,19
447146779197051144,0
568806210644480264,0
20160428190002523737,30
607280318134620168,0
599852778700935432,0
536455374182551816,0
593906212685221896,0
612349886607659016,26
20160523100003285470,0
512802993167405320,0
20160827110006547004,29
573809846579630344,0
587868105858879496,0
532447659206643976,0
556592282103451912,23
20160517100003095723,0
579369080205611016,0
595633250659995912,0
495551767228977416,0
605859598779289608,0
516560573014479112,28
614917777207070728,0
613674314767536136,0
581160245808599304,0
576036019833409544,0
596523002963693576,0
603452332868374536,0
547024012279025672,34
577285799985287176,0
603301677184847880,0
575811980581933064,33
614495211338338568,22
508458101498712328,33
589522103938584840,0
596435399941820680,0
609163432217808904,0
586959862227800328,0
613528120489677064,0
601946635009789960,32
581616878158352648,28
517241715669602568,0
579357486084001800,40
20160824090006402058,25
599162101478461448,25
581115073808830728,0
607082628658499848,0
572212550674944264,35
601795569173664008,28
588198432355651592,0
610665334768144392,30
20160708140004750030,0
599099818387706120,0
20160513150002992169,0
20160531090003519743,0
567744997592404232,0
592565579412410376,0
577389896159727624,0
20160505180002774555,0
576555656182501384,0
20160411070002092635,0
575246616731062536,0
606837342128312584,0
606223220474908680,0
20160825170006464500,0
595575830311079944,0
473691583774986504,27
588337343367221512,0
579864356833988872,27
615140608465441032,0
593310053054812424,0
575827370246672648,29
592174387130536200,25
575358646909669640,32
613140156194492680,0
612012324869378056,0
20160718140005072075,0
575185978419843080,0
575890458828345608,0
599945591258091528,0
576887784896205064,0
573455465053163784,0
594294915991605256,0
541674199790391560,35
20160413070002136101,32
548691654043766792,0
20160511220002951303,2
20160819230006236112,0
20160522220003276667,33
615408212761383176,0
608116798222503944,33
592618066471293192,0
589486212046131464,29
577197558632288264,28
539738923119677704,0
544040832483725320,25
593953527194194184,0
20160521130003228246,28
504372196534128904,32
575904906058141960,0
475814540752195592,0
615827104470142984,27
596751556141912072,0
614536747430187272,0
567185693202190344,0
540376113277308936,29
589633477205299464,0
466068172181606664,0
546166463329734664,0
592234703067549704,0
527264412059308296,0
585548016996323336,0
575872677286252808,0
605523461820911880,0
602908761220190472,0
20160530020003483027,0
593382369776373768,0
574767827819433992,26
612209008652062984,0
611549228921000200,0
504223655736119304,0
575175777486671880,0
20160827210006589194,1
576771932054097928,0
596037078559494152,23
537393934041616392,0
613854031768457480,0
549993653590822920,32
540365652959957000,0
604146355551604744,37
581706144028823560,0
576169283894120456,0
585986764540219656,0
569315201313148936,0
20160410040002071075,0
573543921095806984,0
583325661993636104,0
605172091049742344,28
567144027900612872,0
602101499954204936,0
611268841267269640,0
540453005783208200,0
576112525674811656,29
608611511631352072,28
597996048585068808,0
503609540718104584,22
601453629060157448,0
591901650080239624,0
583113229790613512,0
605251640068411656,0
454224299583082504,23
535393839276363784,0
20160628160004424046,29
603198719520673800,0
20160420100002308615,35
592132007236997384,0
577392657328804104,0
591055480344809480,0
616298688246976520,30
467278474495660040,0
454824279066808584,27
511635939571798280,23
460016443036012552,30
576561943049933064,0
20160417120002232672,0
566331383388049416,0
576072508650819848,20
537592287291511048,0
608732503829647624,29
588400423249907720,0
587624179390484488,0
547167041107267592,0
578175487998693384,0
578206353965715464,0
580842208421220360,23
610323268783575304,25
575392618465202184,0
597017063143247880,0
584786112858296584,0
613557599769464840,0
594729087826661384,22
585900911491027208,0
576059418261590280,38
558089288625950728,0
585729437505425416,43
604083486902456584,0
609419793178562824,0
593956822071644168,0
567206004664569864,32
517209078431223816,0
20160826230006525991,0
461625005319393288,23
589271683278311432,0
580614706419470600,0
20160715140004978412,25
595506963672993800,0
603485856740675592,0
574735965109621000,0
577536852173525000,30
547938081672531976,32
575255019759079688,0
20160331050001835012,0
539065926348181512,0
587619167591469064,0
615908937295728904,0
20160525190003363973,26
588301621285359880,0
459067652841672968,0
20160804180005695777,0
576398751422222344,0
567122027115221256,23
20160826070006485154,31
574763044752592904,0
586254539653386504,0
571646059848142856,0
20160424100002409504,0
573696234267611144,0
518250420498337800,0
585466058886877448,26
592750269339537416,0
590203829484523528,0
596726074797199368,0
20160424030002405700,41
592069924466200584,0
471075076343599112,0
612311643799425288,0
20160513150002993244,26
591430811337625864,30
579375041309839624,0
601798327113093128,0
20160514120003015743,0
574081531614597384,0
475934475188965640,0
514092053605388552,32
584469917433073928,32
580968714300559368,0
577745960919109896,0
546488068593422600,27
601574976012685576,0
589723295717265672,24
479752565278380040,0
523242707334729736,25
20160403110001906557,0
616525876456067080,0
605568654070779912,29
592612805186687240,0
458458443607445512,0
533540424220938248,27
575256977735684360,28
499665264799912200,0
531586358460813576,0
538452393994489864,0
602084491799826696,0
532558657318031368,0
537482509236048136,32
538305955163541512,0
543186302158245896,0
589141520125267976,0
470165527872934152,0
575816836780658952,0
570969827808645128,0
610060420014673928,0
541796094074425608,0
566422899586502664,0
616689660411777288,0
539737031874449416,0
575833013313605640,0
613757344387436552,0
614867791656259848,26
576783395086929928,0
598493450131738888,0
20160708090004736347,0
600671367976718600,0
510568030204334088,41
594558319322992648,0
598786725455597832,0
611322127542391048,0
549815211859644680,35
576192651410280456,0
588728291112783880,0
575285544167149576,0
586838231681601544,28
542752164758425864,4
517915419483312392,37
601842157514395656,0
584793921796706312,29
20160412230002133211,0
518591278338805768,0
582322188871274504,0
461364315241320456,38
461215388282130440,0
615698682053922824,0
603156925202305288,0
20160404100001928487,26
588132658236624904,0
576822431507812616,28
601509772805541896,25
20160718160005077683,46
599715025761865736,26
20160630130004482468,25
519258317705449736,0
578070768634564616,0
534781033912995848,37
600038523671679240,0
585964379506217224,0
581207022070927624,21
544903343940571400,27
575829238079295752,30
581766175214539016,0
576171781316940040,1
602141529292673288,29
575158783500619784,29
606442691592458504,20
575905177136009480,0
615669593230283016,0
587371233910198280,0
588103482272125192,0
576752085932970248,0
615581444235857928,0
534862624207147016,31
607167352928211208,0
578857364891897864,0
585631782120984840,0
504664559521370376,0
564262463575429128,28
527343537721708808,40
604885519976894472,0
590922070867578888,0
20160509120002875925,49
575389908198232328,28
599854692595404808,37
610685189311435016,0
456308368684880136,24
593421379638923528,31
20160417180002239870,26
599005383322767624,0
602279819446587656,28
20160425160002443827,29
20160401130001865535,29
609202047295688712,0
571567866109759496,0
603598188372299784,0
576242196005523464,27
584557987792687368,0
20160820140006253146,44
478144201788231944,0
476528318867312904,30
588522347766485000,0
568160488534315016,26
470734839008465160,0
575503260018807048,0
578280705746800904,0
603503316990693640,0
574798171444613384,27
599297048679813384,24
589004194334117896,0
598384599571108104,26
599946536914260232,0
602034164866224392,0
613667144680345864,0
20160803110005627128,0
616596048487387144,0
595660052472271112,31
533304521347043336,0
589034601628832008,0
20160503090002679588,0
561304842610413832,27
573617332748816392,0
601415475414438152,25
576024310158725128,29
612221944749625352,26
594668122753995016,0
612170714463605000,20
614802468500410376,0
517831469196906760,0
577437148827881736,0
559179739877609736,24
540493379373404424,0
601559785040515336,0
517899781146677256,0
539802883772649736,0
579396085038977032,0
463015007529996552,0
579389892769878280,31
547625669316579336,0
532848143725760776,25
577310118912200712,21
575794175593681160,29
538801831459950600,35
582580717221842952,0
576126240428134408,0
578869051841843464,28
590669578741223432,0
582518179511669000,32
20160712180004890319,3
612922777816535304,0
579495349777862664,0
563523230766207240,26
563564652227727624,0
600636449431228680,0
613106092825645064,0
586836318542106888,0
611537203289395208,0
523242383568015368,0
607095007458889736,26
590501491471552520,0
575761093155098632,0
607685478161846280,0
603685195484237832,0
614334241055969288,0
575054676462931976,0
593326174516547848,0
578713082520408328,0
592801689736581384,0
573567717873815560,25
607711439175553288,0
554956858733891848,24
596804075580821512,0
538074112963121416,0
580743462173806600,21
610854942407659784,0
20160512200002978742,0
601459931538788360,0
586784164812951560,0
20160418210002266082,0
599964144006860808,0
447102126628278536,0
20160508140002850517,0
612972741674406152,0
575980503396519944,31
606158798180061192,0
539684353916014856,0
613718374362386440,33
567868060317257992,27
575111857291923720,0
575219669963640840,0
506501064460079368,0
575700507750830088,0
463445800878346248,35
20160627170004392553,29
20160708120004744139,0
578639332974268680,0
578161075573231624,36
507833446580621576,0
541189789454438408,0
613693349357948936,0
614629220139667720,33
20160407210002015446,32
571839854460014600,29
613730468117877000,0
598075856534900744,0
602944283770622216,0
578865497555079176,0
595699917998002440,0
611505215002120200,0
602177335965257736,0
588746517922189320,48
20160413190002150041,0
612379463052693768,0
561235227691716616,0
586858729396244744,0
601917297111601160,0
575886095711998216,0
573808804907454472,22
472111555006173192,0
575850172504871176,29
604126761877246216,0
615856737303400456,0
581233092673409032,0
615676665606967560,29
567306204640972808,0
575414378514354184,0
20160827200006583827,0
575859197615280392,36
20160812150005970000,24
575901053069824008,0
20160430230002595534,0
596793933149769992,0
20160420160002320414,0
467939706345099528,0
578925334771011848,26
584598852200304648,27
20160803090005620079,0
604304987836649480,30
590504490860286216,0
20160521150003233647,0
20160413020002134291,0
571814844471185416,0
614450986798289160,0
513610722886815752,29
613607790203637768,0
595438921853177864,0
20160520230003215329,0
606948666464276744,31
578071322450464776,0
586835176215023624,0
578888794514657288,31
609384480838258696,29
587120692319752456,0
588477348999860232,26
20160518020003118280,0
613818871689777416,0
590378206331146504,0
590054695091834888,4
461567667002675208,21
20160419160002285857,0
577683181105319944,25
588197188367028232,22
576870082089586952,28
527154957250466056,0
544603834622677000,34
613440504381575176,38
507093956434071816,20
588457988176482568,0
20160509000002864107,0
596949556625674248,0
575094761778581768,0
582491770856673544,0
575304417176195336,0
20160805210005744889,30
20160602220003608577,24
575907929614455048,0
605430741991428104,0
575132320344838152,0
20160524210003338037,0
590314234210947080,0
575039254099398664,0
592109526790967560,0
496700269795479816,0
600660440673947656,25
587464959080796424,0
584570080206000136,0
517245483639378184,0
592674219293151496,0
609980206291095560,0
575845323679731976,0
589219259133988872,0
598301207395569672,0
453698783457316872,0
538261142758232072,0
601911070558261512,33
516353560238100488,0
20160716090005001541,32
563841956438872072,2
583108669474869512,0
20160628220004433502,0
613741453486592264,25
616738517048889608,0
599681617585246472,0
569712486274568456,26
547629546002714632,30
607056539198427144,35
553504782610862088,0
475793289933492232,0
440356024684122376,0
20160408120002030024,38
529771527218925576,28
20160824010006394597,0
580837953350144008,0
20160827160006561976,0
590594763732816136,24
20160818020006159640,32
604033320493256712,0
574821636268626184,30
485236424820396040,26
610178974483484936,0
595746843283951880,0
602878464378278152,20
601177675876274440,33
585703461593550856,27
521576014061506824,0
587505415265194248,0
603463175639142664,0
520362905934237704,0
560776335425802504,2
596123369686962184,0
514489211731054600,0
575811771269386504,0
613645389907628040,0
607015343264632840,0
535343021156208648,0
517848183565455368,0
20160502070002639076,0
560615285535543560,0
614464531875238152,24
577468065470484488,0
20160805110005715596,0
593269638503076104,0
583336361260486920,0
20160618080004086273,0
601950184129171720,21
575549471811703048,0
590797572155641864,0
20160617180004073137,0
575340240735047944,28
577471080084541448,0
570428352960139272,0
20160427160002492213,0
575138642360537352,0
571631525955637256,27
579738251795894536,0
602064926797729800,0
615597026863747336,35
576324779821240584,31
602828959041720584,21
576124930505052168,0
571646152458375176,0
575309872808071176,25
575097087218159880,0
562759190334935048,0
574825504121557256,0
20160714190004958908,30
505553435995672840,26
569358274046988552,0
20160427200002498493,0
616571131897319688,26
565802941332590600,0
614572283880542216,0
609135887124533512,0
20160406140001977987,0
612784204169613320,23
586086363061817352,26
20160606230003753440,28
548457004092363016,0
579013917506801928,29
578897814080196616,25
595341192774816008,27
20160530120003492989,0
20160802120005581375,26
609887907016085768,0
613567356542652680,0
614292441268228104,39
20160614150003979986,0
577638096934277128,21
567276865308332040,23
589134933113442312,0
20160819170006225456,0
572333869676630280,0
20160510170002913579,22
613688318130917384,0
576848081027338504,0
585294258072719624,1
20160713000004897681,0
571343029613367560,23
575374514188193800,20
591706208977555464,0
20160505070002755500,0
576725325929517064,45
20160414100002160369,0
569503273921286408,23
20160827200006581572,0
542796373569835016,0
20160820140006253613,26
575454775324184840,0
575338957772951816,0
576630031736901640,0
532752653449433096,27
599757850402623496,36
579358378598338568,0
613798972695253256,0
583321468562051336,0
587136609023955208,0
589568283351453704,32
575203429408837640,24
576882348759453960,0
600821204755943432,30
446142445873270792,0
614341999604011016,0
606266599124504584,0
20160515120003041703,23
20160425140002439371,0
580259059505041416,0
574067846716329992,40
609589341257208072,0
568233971406606344,0
599004347900137480,0
20160506100002790483,37
592383525169139976,0
580881384227213320,0
594617155366948872,24
498368039385829640,0
581640566463271176,0
591175600186593288,0
20160505100002758461,21
602815665799172104,0
450410982192189448,0
575790646581792776,25
20160518180003140805,0
576015476660900104,24
546199228150452488,26
568071304670875656,0
578184031275847688,0
578965775855915272,0
605619171165737224,32
614931792465498376,30
575850611942101000,0
570798216056934408,0
586792732324794376,27
581290789846388744,0
593795591566266632,0
20160410220002088609,27
579121771525968136,20
567313424321613832,0
612195833026187272,0
602723414062403592,28
579031804653080840,0
20160511180002946605,26
610111286453211144,0
527527219866636552,0
584910106693505032,41
447671007755374600,0
20160413170002148895,0
467295817842037000,0
576094565128212488,0
609259402565783816,37
577435603595956488,0
462362281024426248,0
507596952167256072,28
442609618175135752,0
605491746004013320,0
20160817070006126406,0
20160824000006395845,0
607073205835796744,0
472319922089758984,0
537403865532731400,0
575990648218325256,0
20160621090004170622,28
581045143897903368,0
597600864063983624,33
607718222078152968,33
545560501862535176,0
596673780449808392,31
20160331130001844173,0
20160715130004975396,25
597002686545531144,0
568305605043818760,0
593278904047767560,0
614299431033901320,0
582616789511311368,37
597474400647778568,20
470150950141563144,0
547481361359835144,0
589650789480272136,0
575256756024774664,0
575953960985169928,24
574385131200975112,0
569372272997961736,0
20160510190002917039,24
604074429848228104,0
601173432498917640,30
581091155018518536,0
445393408492572936,0
576258488561307912,0
599905650100670728,0
595447229855043848,0
547560395687072008,0
564247742927343624,0
615993951425400840,0
557191232590188552,0
492602054062116872,0
519962889029685512,27
613559393505513480,0
577182089099612424,0
615987165284798728,42
613237493088653576,20
505691639050670344,0
578294116614410248,0
597863160761815304,0
577978710255210760,0
546878124596400136,23
589511523429257224,30
572402091138486280,47
576660574021095432,24
607000192482283784,0
594185882810978312,0
577244347855015944,0
20160424210002425151,0
582990076712063240,0
579415269475094792,0
20160624140004284329,0
442960022578663688,25
593194937554571272,0
575861539613970696,0
567392062438117384,28
562914686236889096,0
503335029661765896,0
588966859231989768,0
608660325570449672,0
554979234976632840,0
471575674981716232,36
609307144507887880,37
600008231451889928,0
577311891148247048,26
601960320897912840,30
510550629790257416,33
605750455372353800,0
573235873793970184,26
20160820220006269292,0
587567277021335560,23
609365075521704200,23
591941199087014152,26
515785365030703112,25
601302238668787720,0
576760488726106120,0
609213276638679304,30
506377079785263112,0
575192396694818824,28
475249248095441160,28
444747180968775688,0
593721007219413000,0
615658423790342152,0
20160422180002376985,0
587136527218249736,0
576847241369620488,0
20160805160005731526,0
610228411050234120,0
575222687564042248,0
574616900462448648,23
597487261390475272,21
474521598922068232,0
576832623456817416,0
614892471477866504,0
539377276765081608,0
520342831189987592,27
564177430982430728,33
578026520103096584,0
20160722180005207996,0
580171265994658056,20
510647428815261704,0
571636678632935688,24
575740535881338888,29
578317247580213512,32
580401991176425480,31
589133755982024712,25
467867600655749384,0
575435680176410632,25
611327890977460232,0
591936999246532616,29
577385094344347656,0
586803426977910792,0
20160702110004545208,26
583761246965207304,20
611502951478857736,0
554661862050893832,0
605398279219319048,0
528873481366933512,24
586759211573055752,41
571407424125145352,0
20160411120002099791,20
611469267728076808,0
589697981792391432,0
574088285979152648,33
596098870035877896,0
462272376898326792,0
513094555269075208,0
587413394592633096,27
544736322393214984,0
524076169755103240,0
20160705220004659047,30
611498224884125960,24
576225975885369352,24
528959410945397000,0
20160408030002021640,22
608784794880315400,0
588280894242951176,26
610846750982279432,0
613593183086972936,0
599829729909936392,0
603068704174903304,0
596871641699454984,0
588867357078720520,0
501357632993366280,0
614205680252882952,0
607109849104257032,0
576081816541204744,0
584482127664386312,26
547570995347591432,0
513451631812022280,0
597833836688052232,1
584537094370627848,21
20160425160002443886,0
611774011260538888,0
588780400835301384,0
610603451713327112,0
608585050941820936,0
20160704170004618717,34
597891249990537224,0
577324077975343368,0
538583587713191944,0
575734167988342792,26
578891257812619272,25
20160805090005710241,0
607252332891083016,0
606919839927243016,22
573687360202477576,32
20160414150002167265,39
577333318119329800,0
583852819367333896,0
598396135903596808,0
576178146190037000,0
600459721073233928,0
534576613921132808,28
20160425110002434970,0
472055668598116616,33
594054588336705800,34
599088804850044936,0
567902986378940680,0
575874774035599368,0
468766220204642568,0
20160702210004563637,0
583457226799190280,37
563245452305109000,23
20160815140006068582,0
546419301637165320,0
576532395646259208,0
576016203273736456,0
610040737840501000,0
20160520140003199903,0
614155328228954376,28
563865169965355272,0
575980885229178888,0
20160826210006520680,38
598669070530777096,34
565789164352573448,38
576176407609085960,22
554520376164487432,0
565894638976634888,0
545614000688206088,0
599074009912447240,31
451676466095067144,0
559915930944016648,0
596365443388674312,26
591955134318120968,0
601288031042801672,0
609901773636768008,0
20160804160005690785,0
602592143252393992,0
576634683891126280,27
588935459237794056,0
547110867188060424,22
463600180004917256,0
20160526120003379446,0
526016852355191048,24
596115212386439176,5
576517644446863624,0
557638137652711688,0
608530908869300232,0
597991682683703304,28
605718618172297224,0
591278123027271688,0
601748501306544136,28
593545827088076808,0
20160702090004541923,3
591222292411846664,0
572919158216331272,27
593904140212506888,0
558639816325992456,0
577587273076314376,29
609238003419713800,36
529588345177641224,0
575341682376052744,0
453540274006659080,0
533940723091771400,0
577343433790722056,0
559986789767450632,0
594006441744929032,20
20160827190006579885,0
580717242035998984,0
598410560375099400,23
607007787150479624,0
503037785603576072,0
546092788165382152,0
575213344407949576,23
601904329028276488,0
586191191385575432,0
601907380451545096,0
487484077859934216,0
527614670576553992,0
20160510070002897010,25
588838970331238664,21
595720174917652488,0
559098575246594056,0
592383967424942344,0
20160617170004072714,25
479420231488377096,35
605729322203877384,0
577697721574494472,22
536500333782765832,0
611121286004871176,29
614947631080149000,0
593220016665530376,0
576729065310916616,30
602064872867369224,0
548260588300538120,0
591386908584579336,25
559236829514043656,0
578644164921528584,28
609121384756416776,24
20160418190002263931,28
20160520160003203661,22
537787839417422088,0
589091637561397256,0
605293286193631496,0
589798804773933064,35
477675006776578312,30
20160330230001831125,28
565796760262283272,21
600455894836187144,23
503492495234043912,44
538841536410947592,0
599782454668038152,0
595259046701830408,0
581575424023204104,0
596196684963254280,0
609915003947979016,0
576085329514074120,0
20160529130003464201,0
515522956244291848,31
614680080555184392,32
488342788866314504,0
534517796080455944,0
581010242473562120,0
582377934434603272,36
596890464402018312,0
463000863229612296,0
591080227484995592,0
595349575812780296,0
571541597594849288,0
511961307142950920,0
593223510604648712,23
578062350456721672,27
538099080304267528,43
578058256262369544,27
588186812506181896,26
580984119735881736,30
576728580206104840,0
585642740310609928,0
587370960944894216,0
521875689742274568,25
20160401120001863513,0
506322785954435336,34
585066731584622600,0
558765318650990856,0
20160816190006117068,33
549614832752529416,30
583034232197091336,0
589252765289550088,0
598337503090446600,0
575169630323085576,0
609994039491563784,0
599831859903336712,0
609444011014361096,0
609185880778739976,0
534615463829704968,0
20160513140002990901,22
585949024754864136,0
20160409170002061084,0
20160721130005165961,24
598164147942723848,0
583232291770208264,22
613901752688709640,0
483727138365640712,0
20160720160005138539,0
20160410100002074599,0
20160827220006602685,0
450326024383631624,23
577572530945003784,0
576215094644445192,28
577396007143215112,0
569655409715974408,0
601634063178010632,0
609923023918600200,0
591830741285867784,0
20160420100002307503,0
20160526100003375822,0
602714820881420296,22
461283035359219976,0
607782948317434120,0
577597838872023048,0
587497396880019464,0
588829996257120520,0
456242321583771656,0
20160625100004307590,27
591778887474614536,0
471390256009056520,28
576267264412619016,23
591420810741158152,0
581821025310740744,0
599848328678608904,0
598969904888025352,25
560548089807507720,0
584816251902103560,28
546397834199437320,0
579407441687482632,31
599191075562721544,0
542680762311249928,0
604143823978762504,0
578274941867134984,0
572766105571954952,34
580786463403151368,0
615082658250101000,0
572873134923845896,0
588500919889432584,0
602091527300190216,21
507703937822888200,0
20160520160003203306,27
605147647635886088,29
588215783838978312,0
20160504090002728263,30
575915691325001736,0
523575091313774856,30
581724068017869064,0
20160818120006168887,30
607943728161624328,0
576593976484696328,33
20160525100003347245,24
20160516150003075853,23
613789532256473352,4
571367182278070280,21
610648399519158536,0
595692891473448968,0
568245717571735560,29
585119343147225352,0
532100285884010760,0
517413874660544520,0
20160605180003707355,24
574753184262656008,30
583505097665810440,0
520059667401936904,24
602120498289053704,25
467828834415153160,0
613463434238890248,0
572993516280484104,32
596201105180856328,0
576476062276391176,0
585340737940361480,8
609141972011061512,0
