ID,PROB
650803520039031048,0.0088
639938991604371720,0.0328
649920202267430920,0.0023
649727129704993032,0.0045
651262747362726152,0.0115
645381070384009480,0.0208
646260257948963080,0.0068
644959133912535304,0.1122
640458722711179528,0.0084
647702412596875528,0.0039
652802325844332808,0.0393
642672722316366088,0.0045
640504213058621448,0.0097
649198300104233224,0.0917
647453368993714184,0.3259
650688842130526472,0.0001
649889071010680840,0.1136
640456410517213192,0.0049
648634349876416520,0.1549
649094863215661064,0.1052
640350291388010504,0.0295
647740332938629128,0.0391
642200921400414216,0.1335
642542230547992840,0.0208
648395238636785928,0.0583
648428834768556040,0.0082
646408415714742280,0.0749
641513222284775688,0.0081
639528383570513928,0.0066
648485380789637384,0.0455
652802020415115528,0.0076
647709746110926856,0.0087
642702361977950216,0.0125
652657455448199432,0.1033
649139262314254600,0.0056
641068131954987272,0.0353
646377205353418760,0.0332
649533518585532424,0.0101
644987395887861768,0.0034
644281310428270600,0.0469
649098185389641736,0.0088
643594766893715464,0.0749
652714562205782024,0.2276
639802517365985544,0.0076
652237567692902664,0.0091
641053539937816584,0.0975
640790057996783880,0.3145
649758281178288136,0.0082
651271607695708168,0.0519
642690120557793288,0.0038
643410244344483848,0.4270
652948796073840904,0.0187
645703036089405448,0.0078
643263245011915016,0.0040
652924817657303048,0.0239
640707089068462344,0.1121
647690590305128456,0.0619
650521846990508040,0.0237
640357506899513352,0.0125
644797057785139208,0.1311
650618952728187144,0.0042
650970176816156936,0.0327
640399588083110152,0.0159
649036695324332040,0.0207
643467190913208328,0.3947
644027685177135368,0.0267
642727632659550216,0.0049
645561752511057928,0.0504
649723112996212744,0.0087
643857460615975176,0.0170
650440799355408648,0.1345
641096229698146312,0.0105
640415008307548424,0.0238
641114519355002888,0.0106
643150360680075272,0.0746
648223032896131080,0.0204
648548561461448968,0.0042
640887940309848328,0.0066
651299134753476872,0.0280
647001928856768776,0.0098
648353639898812424,0.0081
649928742113644808,0.1238
640387501474713864,0.2992
646382410920890376,0.0159
639756077319065864,0.0131
648504074618015752,0.0611
647482494542680328,0.0020
651318177992544264,0.0005
639607683111981064,0.0097
646959826986864904,0.1310
644159614266380296,0.0061
644120122520244488,0.0266
641869745297035272,0.0039
651384634357059848,0.0099
640556530759897352,0.0076
652770394079498504,0.0075
652105335951069448,0.0333
644850213575463176,0.1647
649190432210685960,0.0417
643274357384155400,0.0110
649000650650161416,0.0033
641968870432706824,0.0065
641117399482896648,0.1720
650642366809510152,0.0060
641209239624224776,0.0068
648690336209572104,0.0262
649897720705716232,0.0696
649401241100619784,0.1204
652781514420916488,0.0386
642510278004576264,0.0091
642677776805007624,0.0039
649465766961221640,0.1323
649586901388366088,0.0021
644029342816407560,0.0048
652772401993486344,0.0036
649932780112711688,0.1883
652929689525948424,0.0277
645450915838431496,0.0068
651915924537872392,0.0460
645539943690539272,0.0113
646165781612073224,0.0385
649211444977471496,0.0391
647468671995744520,0.1624
649220896187224072,0.0863
640689533414805768,0.0220
650621005739331848,0.0209
649227842751566088,0.0090
644609400488595720,0.0200
652718793788756232,0.0081
640657796324397064,0.1049
649053129353990408,0.3833
652098393698472200,0.0158
642223884392730888,0.0272
651314170284740872,0.1007
651246915744174088,0.0401
639846661056631048,0.0057
651376046645448968,0.0141
652515998024339720,0.0070
649299452640629000,0.0733
645032148868272392,0.0030
642696331684483080,0.0141
647546859140681992,0.0810
640993682706665480,0.0110
641918453002801416,0.0081
651317909087326472,0.0071
644159292202553608,0.0249
643925195748282376,0.0074
648641488640545032,0.0366
649854144630231304,0.0087
646892935371034888,0.0096
643335580750450696,0.0140
643431607167881224,0.1275
647796909737512968,0.0234
646081486822314248,0.1094
652022789984751624,0.0090
644133594272370696,0.0079
642739705661624328,0.0122
650638524139180296,0.0126
641091991882436616,0.0591
642341507264679944,0.0055
652856740806660104,0.0065
641342394465259784,0.0117
646941428445876488,0.0092
647026583118286856,0.0030
643260222781001736,0.0060
651886273392283912,0.0864
647549242755256584,0.0122
642500204318167048,0.0095
641242743556804872,0.0069
640505649372860680,0.0055
652917250637959176,0.0935
646812503870803976,0.0241
650384609002917896,0.0137
649364023564832776,0.0195
641038088927186952,0.3059
647548057126178824,0.0452
650616143198818568,0.0243
644888903681052936,0.0094
649011583481024776,0.0132
640356190777249800,0.0119
641933728406310920,0.0066
650433737607090184,0.0067
646080349117353992,0.1222
643848598345224200,0.0078
647618512289796360,0.0460
652131191746465800,0.0077
649079836500824072,0.0002
652140465059008520,0.0072
647585791526047752,0.0070
646215491722940680,0.0036
646170777757945864,0.0052
652647603766300936,0.0051
649149318804017160,0.0159
652818767499235592,0.0092
640428888618438920,0.0156
639909996993187848,0.0036
652192616540016904,0.0186
641204398969589768,0.1335
649043033261608968,0.0097
641986130798973192,0.0065
646783917239570696,0.0282
647632158206201864,0.0055
649943146527985672,0.0084
649823453137866760,0.1043
643303321603411976,0.0349
652916490269364232,0.3409
647064425445986312,0.0963
648425708091085064,0.0065
650514108113752072,0.0413
647875223357493512,0.0091
646877354882240520,0.0101
643339314922524936,0.1096
643365927773016328,0.0062
645501697266815240,0.0124
643348031005003784,0.0301
643527413107527944,0.1307
645502216513261832,0.0046
652609976715448328,0.0696
641026919051038728,0.0558
651238230649212936,0.1269
648428298442903816,0.0922
642120774794088456,0.0057
649167574889664520,0.1545
646113646983778568,0.0957
639796867453948168,0.0699
649955557700014088,0.0128
652074249976025096,0.0154
652265947091964168,0.0284
645408949729759240,0.1336
649024175133954312,0.0100
650072911935180808,0.0069
639836080647966728,0.0042
639917452418879752,0.0422
645604494339477768,0.0381
640452495377698824,0.0066
647218599018106888,0.0357
645253606081040392,0.1492
645828245400326152,0.0388
644173925273571592,0.0245
647780102800675080,0.0070
649391026066165768,0.0030
644688791071625224,0.0311
640410847507648520,0.0734
650568004475555848,0.0110
642621307145425160,0.0074
642000028080017672,0.0050
649253518535823368,0.0079
649109372839923720,0.0172
646028255475798024,0.0015
652894272940413192,0.0254
644249115714129928,0.0665
652701408935547144,0.0083
652716263725862920,0.0098
647056204408819720,0.0023
644046603669213448,0.0030
648490470829199624,0.1038
648980715660120072,0.0080
648432892984168712,0.0062
641106359898607624,0.0939
647538717870788872,0.0074
647068270238633992,0.0015
639835445093470472,0.1194
648289808329740552,0.0044
651952357914972168,0.0093
644652710510989576,0.0066
652784268291870984,0.0300
647561388746608648,0.0294
642663208393380104,0.0144
650671613238317320,0.2933
647535951374979336,0.1284
647523930667487496,0.0019
648376234933227528,0.0484
651390493371928840,0.1010
647917100119101448,0.0091
650535019789422600,0.1518
642098725195354376,0.1393
651592704374870024,0.0103
649163027332993032,0.0892
652808753715875848,0.0179
642576491636330504,0.0057
651303533915672584,0.0111
651382061369659656,0.0106
645557586183065864,0.0026
644118590710091784,0.0299
642875303441469704,0.0848
644128045963153416,0.0453
648891201025478664,0.0074
647236616816955656,0.0312
647707455895113992,0.0068
641113127500386568,0.0537
644285786321063944,0.0158
643431098851790856,0.0081
652565072220000520,0.0059
652059342807240712,0.0044
652680259862270216,0.0687
651484667978977288,0.0135
645582787113390344,0.0054
650773492790202376,0.0064
646435275693625352,0.0162
646882130575495432,0.0220
644642070442545160,0.0059
647768171029205256,0.0126
652839583351836936,0.0012
646401553858564104,0.0242
647704189874475016,0.0100
644151660691591432,0.0027
644869740073849096,0.0003
648383800744612104,0.0059
641808927201169416,0.0422
639637501509636360,0.0618
649137135894401032,0.0092
648974438221484040,0.1053
652558104919019784,0.0280
646348830828138760,0.0439
649196080226898184,0.0424
641097416090587400,0.1951
646991664883175432,0.0244
648448547049443336,0.0103
642684768860770568,0.0091
641328436299698184,0.0644
651355945988788232,0.0074
644724030263267592,0.0487
647325284982329352,0.0058
648415616075567112,0.0357
652792890229002248,0.0787
652780429648072712,0.0163
650635028983713800,0.0206
649170105824973064,0.1333
641319377039266056,0.0030
642620619640279304,0.2979
652741725952938248,0.0419
641845347382989064,0.2557
641792626231611656,0.3937
640422380602134792,0.1408
640391163580256520,0.0119
641936604683833352,0.0058
642448902275993608,0.0391
649856508573520136,0.0335
642177379493482760,0.0110
647500705237569544,0.0003
649157667289305096,0.0148
648323467669672200,0.0098
645528670248636680,0.0511
644810964436258824,0.0046
643532841216380936,0.0054
642304741564485640,0.0093
641286724642672904,0.0268
641882479766016008,0.0061
642647970713440520,0.0175
641990663331647752,0.0404
645664993852788744,0.0046
645406386255040776,0.0344
645020704047108360,0.0125
647524561398534152,0.0095
639661574222516232,0.0576
640940324482453512,0.0190
644235243313697032,0.0080
643484729940644104,0.0113
644593949108867336,0.0033
644072801828868104,0.0179
643365478328176904,0.0022
640964483170177288,0.0075
643347040771772680,0.0217
642206896756887816,0.0739
649475907320287240,0.0118
651192902470340872,0.0178
639663081831534600,0.0085
642153305027383304,0.1515
642580992032248072,0.0343
649137804667785224,0.0090
641831887660126472,0.0037
643221817854529544,0.0090
639889006565265672,0.0072
650601352547799048,0.0048
646984516052717576,0.0178
640418365462024200,0.0024
649239514333581320,0.0779
646323627423174664,0.1206
640346289267020040,0.3329
647652808509624584,0.0861
649753839519404296,0.0110
652044335369424904,0.0404
646302342018240776,0.0094
651130102976876552,0.0139
651887989659537416,0.0066
651069836457152776,0.0043
649820022121697544,0.0086
646868533313016072,0.0005
648864161773654280,0.1446
643421039853834248,0.0100
642623163183665160,0.0090
651428526238470152,0.0024
643513051055656968,0.0637
641199628351442952,0.0486
643574080502501384,0.0116
652928154477793288,0.0383
643820136335151368,0.0596
642594688691343368,0.0641
646798696649854984,0.0585
644514434517045256,0.0098
643937829436526856,0.0254
641100934969036808,0.1529
648562959508836616,0.0548
644934094446137608,0.0092
645406253975081224,0.3268
641344683171123464,0.0058
641165752644145160,0.1027
643358347306733576,0.0651
643324368855765256,0.0076
648385840250097672,0.1047
639549949188509960,0.0019
646299513295737096,0.0210
639721934199721992,0.1475
649848819726422024,0.0035
644915764440076296,0.0533
645787526442782728,0.0517
649692532627738632,0.0062
645548796993867784,0.0104
640336884085559304,0.0601
640629121436618760,0.0082
644815017257996552,0.0307
649092573167620360,0.1897
646203284704465160,0.0405
649947367465816072,0.0789
647534690835632392,0.0341
651469525442629896,0.0078
650527231621206280,0.0121
640432685075927304,0.0279
648898311067013384,0.0024
645646056167575816,0.3136
641157432277471240,0.0061
641834925779063048,0.0065
650159650343227400,0.0175
643322800823603464,0.0865
643202278949392648,0.0069
639702144718475272,0.0484
649790445852823560,0.0161
649053454454493448,0.0541
646158665639792904,0.0040
649202156783538184,0.0253
646993753042587912,0.0373
649073659087949832,0.0176
649965379132592136,0.0156
648996337378922504,0.0233
649752651415687432,0.0322
641352451491893512,0.0058
648294927502938120,0.0694
649744541032648712,0.0537
646251646925410312,0.0098
650396173353357320,0.0104
651242518586855688,0.0084
644119458427703304,0.0031
646120554062942472,0.0822
642645339752370184,0.0120
652022181147971592,0.0003
652729710421217544,0.0922
641875672972660744,0.0086
649742652060733704,0.0057
652841922951385352,0.1556
644608270182387720,0.0279
640428326783029256,0.0026
642505936740552968,0.0182
641899959393718536,0.1984
642675099849199624,0.1410
640583467142222088,0.0530
645514046195372296,0.0078
642765841938518280,0.0038
643338430494806024,0.0054
642193280074780936,0.0032
649891255362261256,0.0242
641141744548712712,0.0729
651246393024843784,0.0045
648429591135784968,0.0148
646308601941463304,0.1293
650647105483837704,0.0048
641974408751091720,0.0115
641878629520773128,0.1346
640702841312252168,0.0834
652785426506977544,0.0460
649759860610568456,0.0613
641966431587536904,0.1278
646472646539612168,0.0141
640468911908720904,0.0079
645451241232535816,0.0055
646201303466250248,0.0018
649779614708666376,0.0803
650411088852029448,0.0063
647562366640197640,0.0506
652211267351613448,0.0085
639876216647586056,0.0067
646891641830904072,0.1042
645388171240018184,0.0771
644326348386472200,0.1366
644043317004210184,0.0216
646379887845708040,0.0512
646246386211229960,0.1013
643908201485438984,0.0045
648732600793305096,0.1468
640331632221360136,0.0895
641255356281917448,0.0120
646327333820567816,0.0065
643566015929651208,0.0243
641707807212572680,0.3127
640379878805344264,0.0116
639904933319020552,0.0110
642029074708959496,0.7829
651454641107636488,0.0061
643861205944897800,0.0245
640530219437920520,0.0178
652185094517166344,0.0060
641439553772589320,0.3683
640371193030905864,0.0057
649226088316145928,0.0045
643159505143599112,0.0555
651337294808092936,0.0419
646296241033973768,0.0644
649191878951964936,0.0067
649711738328977416,0.0058
639764349191196680,0.0345
641700314231083016,0.0093
650958694648910088,0.0071
640383212488495368,0.0450
647088428181098504,0.0062
645525320601964808,0.0169
641153731265564680,0.1816
639759468816502792,0.0140
650644490293350664,0.0145
639543278861029640,0.0373
650563198516203528,0.0460
647803221980483848,0.0033
644867213416730632,0.0055
644679784986578952,0.0818
642828621592924168,0.0126
643997424985051144,0.1072
639575237066756360,0.0042
649956137470267400,0.0046
649170430959030536,0.0032
649007275100344328,0.0087
640329253388292104,0.0010
649246666301378824,0.1055
642505961948320008,0.1722
643210079918624776,0.2310
649149635113259272,0.1383
641136782544474120,0.0093
640292701337555208,0.0067
641432662027800840,0.0082
647544005730504712,0.0030
648284215695118600,0.2382
641006251542581512,0.0084
647010275513339912,0.0257
645460972856676616,0.0795
640287108384165896,0.0426
652477402307366920,0.0536
652144880646098952,0.0744
649928343554101256,0.2845
649408675990999048,0.0205
640868849180217608,0.0092
647018511566114824,0.0095
643876745027522824,0.0063
640688095649337608,0.0856
645531733055246600,0.0883
652651145428209928,0.0082
649723371575054600,0.1333
645510696582254600,0.1249
642669672839254280,0.0041
651766764610261256,0.0624
641166513306341640,0.1608
650512227404615688,0.0101
649266389529399304,0.0089
649213709272486152,0.0111
652110033940647944,0.0098
642604380477985032,0.0214
641063656523567112,0.1742
650757266949017608,0.0488
640960212118802696,0.0188
651289779761058056,0.2216
643037164367515656,0.0109
641064073269612552,0.0608
647706609794945288,0.0098
642527408271921416,0.0065
646933372588790024,0.0038
646350103598075912,0.0088
643865380334342408,0.0782
644851614640771336,0.0087
639559213407801608,0.0222
647545489012559880,0.2121
642532979532369928,0.0071
641119526062133512,0.0046
651715834653184264,0.1176
649853976589635592,0.0135
642489464307847176,0.1775
642461896825376776,0.0179
640547971871543560,0.1225
644847765402161416,0.0146
645801912226025736,0.0113
642984396197990408,0.0536
651278988127244552,0.0543
649422718646620168,0.0424
651113034835562760,0.0022
647550227040964616,0.0521
652838557584462088,0.0100
639567735226896648,0.0049
641700701826715656,0.1026
649104848419033096,0.0117
649886436526395656,0.1062
644949298068328712,0.0432
644745017251860488,0.0089
639517077647921160,0.0031
651435132418265352,0.0960
652648503738109960,0.0456
646106816123506696,0.2394
643260056208412936,0.0414
649888535297397000,0.0279
652238409657487368,0.0307
640515285123600392,0.0056
647795412320653320,0.0075
651405065566818312,0.0038
649017102354616584,0.0152
649835467864281352,0.0045
652925686700314888,0.1762
640641098296856840,0.0003
640394153447919624,0.0047
648254224836071432,0.0937
648177465868423176,0.0260
646962066208329736,0.0086
640515059235164168,0.0191
652801595280462088,0.0751
651175699339546632,0.0137
646116166233755656,0.0160
639617750397882376,0.0179
651804927231791368,0.0083
645406269418508552,0.0077
645281241108582664,0.0121
642440017397944584,0.0060
648411063796109320,0.0068
643931312813510664,0.1591
641124403039441160,0.0081
649763684633022472,0.0225
652824432376549384,0.0122
643757854729179400,0.0572
647112169099366664,0.0025
652236091826376712,0.0065
643383628876746760,0.0304
652206756696428808,0.2558
640014530063110408,0.0097
647814785785663752,0.0051
647690134401060872,0.0104
649132781795807496,0.1887
649135831247753224,0.0109
642010734452019208,0.0104
640959546558255112,0.3668
644107687843336200,0.0231
647030885375283208,0.0144
651976015257538568,0.0290
639633667764785416,0.1604
646788917722353672,0.0677
647685458037313800,0.0042
649809961689288968,0.3527
642699447473541384,0.1980
651448121951260936,0.1234
641803905285492744,0.0117
639754856633995528,0.0075
652654597373956104,0.0042
643444820433440776,0.0113
650082727445401864,0.0186
644849764415836424,0.0152
646395881431502856,0.0088
639827948865589256,0.0088
642127648100716808,0.0264
652783945053638664,0.1500
652007922485694728,0.0089
652806849577357576,0.0057
641285827665596424,0.0055
652512459214557448,0.0023
652972935576817672,0.0410
649857439398629640,0.0066
647151437976965384,0.0248
643183340207214856,0.0238
644025790182199304,0.0070
647516237315707144,0.0109
649096047032799496,0.0052
644824215408611592,0.0141
647770736273920008,0.0064
643406032709619976,0.0569
640749726081224968,0.0486
647894658982088968,0.1215
640332221823062024,0.0067
649014752504189192,0.1072
646710652437532680,0.0084
652563160405905672,0.0083
652118372997140488,0.0039
651986601320124424,0.0038
649704773888512008,0.1527
649277914226888712,0.0059
652731220169330696,0.0116
645859324664483848,0.0005
640141896680739080,0.0097
652658417093054728,0.0082
643609378515062792,0.0027
642603484482375944,0.0157
643557874374545672,0.0153
644984736581685512,0.0933
651626835020353544,0.0159
648128250886754568,0.0204
640759203849310216,0.0289
651198800978776072,0.0050
648377365574979592,0.0078
649741528809345032,0.0030
651265209184293128,0.0112
647790905926881288,0.0087
649838123395584264,0.2751
650448557282693384,0.0655
649421039356350728,0.1326
651934734976291080,0.0918
652056591016661000,0.1543
648879581327003912,0.1455
652679295742775304,0.0101
648493786099355912,0.0328
640408815870677256,0.0819
644198869420216584,0.0058
650630528369692680,0.0204
640811771883426056,0.0096
646889359173226760,0.0580
649800108002513160,0.2400
647954663718523144,0.0085
651319047882805256,0.0003
651971798027473160,0.0032
652700720935473160,0.0352
640733279141499144,0.1103
647632291534737416,0.0059
640555984309194760,0.0070
647137683939791112,0.2653
644092755735220488,0.0099
652966284769628168,0.0497
649258969109368840,0.0713
644928312765845512,0.0256
649881774792380680,0.0024
649956168675889160,0.2558
646104750730776584,0.1036
642512524859674632,0.0053
648295777696747784,0.0041
644254040179347720,0.0105
640238127176224776,0.1025
642203993551933704,0.0057
649920663087223048,0.0084
648272469781647624,0.0159
642008278787690504,0.0058
652262123170172936,0.0084
651085654679097352,0.0331
645468845103910920,0.0546
640223588267331848,0.0084
646909656198811912,0.0019
649227873881690376,0.1164
647700375079489800,0.0064
645448056019357704,0.0114
645741471307141384,0.0657
646235633634775304,0.0110
651149268773507080,0.0026
640566900446728456,0.0063
641075552593121544,0.0176
649004691820122376,0.0121
649713220612788232,0.0064
640540743273812232,0.0404
642494106689343752,0.0134
639619153728114696,0.0282
648176643793227784,0.0074
651348470606598152,0.0041
645070482818732296,0.0031
646763160467935496,0.0188
641089179173785608,0.0234
649774429944942600,0.0104
642868174089359368,0.0088
645435038527131912,0.0067
644179395979776264,0.0064
644161352419512328,0.1454
648560196955672840,0.0086
641130070819213320,0.0460
641958670774571016,0.0070
643376485909926152,0.1193
647863329552863240,0.0207
652046028458955016,0.0170
639836454662443272,0.0104
652340382943678728,0.0068
639561066434531592,0.0862
647488145511682312,0.0251
639516158399090696,0.1954
649111823395590408,0.0198
645460995958902792,0.0324
644093819989528840,0.1350
647610454746599432,0.0053
646990285057822728,0.0927
646215024804630792,0.0098
647884811343499528,0.1478
641051445042352392,0.0243
651309332767445256,0.0422
649212149435994376,0.0104
639744462142050568,0.0080
640722854643503112,0.0076
647098371240103944,0.0057
646975990576189704,0.0199
650729017959256072,0.0092
644533986181255432,0.0100
640283300551725064,0.0311
649276445750726920,0.1567
649753453660213256,0.0296
651191757089804296,0.0034
642447078324179208,0.0005
649830225772810504,0.2324
645364224926683400,0.1225
647274454161821704,0.0084
651881650849845256,0.0537
640661217232294152,0.3173
640282892353671176,0.3587
643287428538306568,0.0394
648249200043102216,0.1579
644062022215930120,0.0080
640353183989764104,0.0095
648307532233707528,0.0204
641993108812206344,0.0122
651594877586379016,0.0082
646278417985048840,0.0086
651377555219157256,0.0469
651362568417317128,0.0177
642401993263943688,0.0188
647916834753876232,0.0359
641182864808874248,0.0029
647624819935809800,0.0043
647629258683846664,0.0443
649071989402636296,0.0053
651329266306257160,0.2522
643833429065994504,0.0039
641187639143174408,0.0426
651558843934839048,0.0145
649058355641323528,0.0003
652213967938129928,0.0003
640718996924010760,0.0069
647578405415424008,0.1713
641768304200912904,0.0595
639414717437186312,0.0399
642590236806746376,0.0083
649080914067853320,0.0003
642556610920583176,0.0033
650693722178064648,0.0077
641117843315757064,0.0355
640470974726148104,0.0118
652075460166947080,0.0645
649357458212392968,0.0289
651995567416676616,0.1485
646222429479244040,0.0037
646539984270004488,0.0557
651171565207031816,0.0298
641998124453204232,0.0296
641097597452292360,0.0242
649038873032134920,0.0495
647582002542809352,0.0059
652516233886830856,0.0787
640421938228891912,0.0192
640664141408768264,0.0019
648328888673374472,0.0195
641008556245520648,0.1314
641378529954500872,0.0171
650523705687937032,0.0032
647104092153319688,0.0502
647088832486838536,0.0614
649208190348562440,0.0048
644930634665431304,0.0219
643917065886896136,0.0543
647657260436164616,0.1051
643589922338377736,0.0035
653000043388735496,0.0042
640936426866741512,0.0030
641743532373053448,0.0088
650683763172315400,0.0256
639649305438720264,0.0095
650460198883823624,0.2616
642813446903042056,0.0764
649141847112814600,0.0858
640333847468183816,0.0875
649149158682267656,0.0030
650059749252927752,0.0101
649881257424982024,0.2425
644178659921367304,0.0293
645563564551049224,0.0169
652138662514921480,0.0043
643985759577051400,0.0630
649083200768839944,0.0091
643786664161841160,0.0042
643377720452976648,0.0075
651380393320124680,0.0601
644706579366547720,0.1222
642602983892193544,0.0070
642100120732569608,0.0223
649611684205301768,0.0102
642603461581475848,0.0055
652021410134233352,0.0070
640352844133699848,0.0785
646326609296494600,0.0084
643402650263490824,0.0016
642562602618064904,0.0230
646128527392903176,0.0117
650097690423595016,0.0763
649137931537092872,0.0231
652604980838010888,0.0017
639767564578197768,0.0476
652866516378718472,0.0092
650713335943139336,0.3984
652926792025248008,0.0029
652616306306060296,0.0104
643993996359634952,0.0061
643286493955100936,0.0032
651901293111021576,0.0036
640521792024219912,0.1033
641323048397443080,0.0097
641133747118280712,0.0506
647465740303077640,0.0444
643399893565575432,0.3027
641798346758950920,0.0090
647810528734875656,0.0099
639799936887558408,0.1371
649392145492348936,0.0119
642561233446244616,0.0077
650749268964937736,0.0228
647720739742421000,0.0556
648656338448027912,0.0064
652674156797628424,0.0048
639891545721409800,0.0072
643903555387789320,0.0143
647794615813935368,0.0343
649869066814623752,0.0293
643967250381934600,0.0055
650449094614978568,0.0102
651907739722715400,0.0946
652851702138933256,0.1090
641825161649066248,0.0588
648508910608584968,0.0169
643998138956255240,0.0096
645472595063345160,0.0047
652264174461653256,0.0085
646825019682328584,0.0279
642518289091662088,0.1404
646807140362620936,0.0109
639686106069078280,0.0126
644341717037748488,0.0764
645466677999308808,0.0239
652791181175951368,0.0348
645320589283692552,0.0003
648322215535710216,0.0421
640680537052156168,0.0039
648547076744941832,0.0050
649267341216976904,0.0158
642041027879768328,0.0250
642725989373186312,0.0095
649986600901546248,0.0077
646856685461180424,0.0646
648343640980066568,0.0903
649028697935843336,0.0782
644815517588132104,0.0696
642444316307886088,0.0005
651597369145561352,0.0054
648514539490382088,0.1813
644767231309254664,0.0404
645318430307651592,0.1339
652642024016580872,0.0139
649742518958690312,0.0085
642851904241537288,0.1196
648390793521795336,0.0117
649351188298338568,0.0038
650037766670782728,0.0122
649238524888879368,0.2698
641039883032334344,0.0077
642696944623292680,0.0036
645522809430216712,0.1284
650470169600069640,0.0057
649007362023100424,0.3563
641660496621080840,0.0072
643320172219731976,0.0504
649857863090442504,0.0608
650119544047669256,0.0048
644875087769506056,0.0077
647544819626807304,0.0431
647892149790052360,0.0051
646229579819651080,0.0233
652301317900865544,0.0554
639941430432764168,0.0053
641690105555194120,0.0123
640434945780617224,0.0195
647675252465209352,0.0086
643442895130464264,0.0336
649910803025105160,0.1018
644084786029137928,0.0101
652074619250937864,0.0192
647188208039235848,0.0596
644185283926954248,0.0144
652677515923427336,0.0629
641943420008403208,0.0090
649694190812270600,0.0957
652311225459282184,0.0117
643836511946543368,0.1488
643855277405245448,0.0102
650014608458780680,0.0005
640286037049872648,0.0120
647715202086735880,0.0591
651231539987746824,0.0103
647914688906006792,0.0320
650478999532736776,0.0070
646829087762944264,0.0088
652534484872204552,0.1013
650655524483764232,0.1284
651376899750105352,0.0002
641930857791099144,0.0219
651119222784528648,0.0129
652730376568967432,0.0085
645617845253705736,0.0064
646815413560152328,0.0060
644201238170177800,0.0058
652763305563131912,0.0458
642719681366462728,0.0435
651391988221874184,0.0182
644874539305537800,0.0056
652018252645404936,0.0614
645463915706191880,0.0023
643972635138461704,0.0146
644820138914222344,0.0190
642802328524558344,0.0126
651172717952765960,0.0245
651369900396253448,0.1174
643448050550837256,0.0038
640562911487463432,0.0941
640690855065161736,0.0116
643521958171906312,0.0390
650449714700882184,0.1029
647686849673826568,0.0040
647883977197097224,0.0076
645671038557884680,0.0094
650549663841128712,0.0057
643342308170797064,0.0050
651303301182132488,0.0176
648189276432896264,0.0437
641180097407094792,0.0312
649784287599530248,0.0023
641487442590830600,0.0002
643251558707892232,0.0036
644635088050458888,0.0086
651869147260522760,0.0271
649689898915205384,0.0026
649876183046951176,0.2534
651321541799186440,0.0130
643417650545824008,0.0174
640384970413576200,0.3978
649637959439487240,0.2882
650059554561724680,0.0960
648482517246021896,0.0147
645589337173397768,0.0109
652716091977502984,0.0070
648300983130001416,0.0322
642162788961095688,0.2823
652724634709397768,0.0826
646095271930892296,0.0570
646479590176329992,0.0252
640319414591295496,0.0110
640259070065905672,0.0064
644617051997999112,0.0090
646795601345777672,0.0136
649154736653603080,0.4517
641828226712211464,0.0190
649009266304225288,0.0063
648449482286960904,0.0997
652967091585945864,0.0541
648593016704995592,0.0097
642633518744080392,0.0039
642556322142753032,0.0624
649277114138235144,0.0109
642633992624934920,0.0209
642421828026896392,0.0809
652839615857692680,0.0409
646195883167191048,0.0058
648460161203048712,0.3199
645337849431855112,0.0097
649075923819172104,0.0124
642440869680517384,0.0617
641078913035931912,0.0063
644061532916813832,0.2265
650288807375015944,0.0090
640476573803221256,0.0058
649733876234588168,0.0141
652647918297157896,0.0235
652684687336018184,0.1507
651110118275944712,0.0989
640344799290855432,0.0243
649299165020426504,0.0063
644006771622416392,0.0636
652895405922586888,0.0200
644057973823377416,0.0050
652748458817490952,0.0090
641155632359018504,0.0025
644151242813083912,0.0068
649173484135518472,0.3047
652509269429587976,0.1815
647638408432193800,0.1430
644826511932657928,0.0154
641064879767162888,0.2940
639710193772400904,0.0045
649091939131461896,0.0071
652730867243815176,0.0700
640688968836321544,0.0157
651844150366310664,0.0079
651288166833065992,0.0405
649901739478093832,0.0089
652188057155408136,0.0066
652837816752934920,0.1781
641162325746782216,0.0027
644629974514405640,0.0104
650510792608715016,0.0176
641753900172448008,0.2597
649397733588733960,0.0399
646347176678526984,0.0096
639735650186170632,0.0254
647611657043841032,0.0589
645588692089442312,0.0050
644713799936381192,0.0081
641695098110742792,0.0046
650912749605359624,0.0061
651526467565392136,0.0369
639647141874110472,0.0062
642721826065092616,0.0337
651937971821350920,0.0445
651435131193528328,0.0394
651556108191666440,0.0131
652833434007244808,0.0504
649780659803394056,0.0055
644770926272975112,0.0081
639745194408808456,0.0286
649108453205217544,0.0195
644643526201577480,0.0068
639734039254667272,0.0094
649172005727244296,0.0324
647817865822474248,0.0084
650449254929666056,0.1755
644732040175947784,0.0042
644029517198790920,0.0054
642610484641534216,0.0486
639867041867632648,0.0892
649994826124628232,0.0762
641182564026945800,0.0364
649890670558843144,0.0364
651056721002762504,0.0555
652671745517424904,0.0003
640310134114881544,0.0642
639931534819725320,0.0204
652891435636363272,0.1468
652297833373765896,0.0176
641873601833734152,0.0913
641036630039204104,0.1032
642459444826870024,0.0059
650378484882870536,0.0109
650811979606266120,0.0092
642594176306778120,0.0114
645386992053391368,0.0072
643335753748713480,0.0066
649750883919204360,0.0498
644079141410312456,0.0889
644128762786484488,0.0068
651166150368956680,0.2098
649992628770705416,0.0083
652082134697119752,0.0083
650536307835015176,0.0043
